,Sheet Comment:,Simple tests of INDEX using basic argument values,,,,,,,,,,,
,,,,,,,,,,,,,
,Formula,Expected Result,Comment,,,,,,,,,,
,,,,threeByThree area with both index args,,,,,,,,,
,g,g,,1,1,,,,a,b,c,d,e
,l,l,,2,1,,,,f,g,h,i,j
,h,h,,1,2,,,,k,l,m,n,o
,s,s,,3,3,,,,p,q,r,s,t
,#VALUE!,#VALUE!,,0,0,,,,u,v,w,x,y
,#VALUE!,#VALUE!,,-1,-1,,,,,,,,
,#REF!,#REF!,,4,1,,,,,,,,
,#VALUE!,#VALUE!,,-1,0,,,,,,,,
,#REF!,#REF!,,1,0,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,threeByThree area with one index arg,,,,,,,,,
,#VALUE!,#VALUE!,,-1,,,,,,,,,
,#REF!,#REF!,,0,,,,,,,,,
,#REF!,#REF!,,1,,,,,,,,,
,#REF!,#REF!,,3,,,,,,,,,
,#REF!,#REF!,,4,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,singleRow with one index arg,,,,,,,,,
,#VALUE!,#VALUE!,,-1,,,,,,,,,
,#VALUE!,#VALUE!,,0,,,,,,,,,
,f,f,,1,,,,,,,,,
,i,i,,4,,,,,,,,,
,j,j,,5,,,,,,,,,
,#REF!,#REF!,,6,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,singleRow with both index args,,,,,,,,,
,f,f,,1,1,,,,,,,,
,g,g,,1,2,,,,,,,,
,j,j,,1,5,,,,,,,,
,#REF!,#REF!,,1,6,,,,,,,,
,f,f,,0,1,,,,,,,,
,i,i,,0,4,,,,,,,,
,j,j,,0,5,,,,,,,,
,#REF!,#REF!,,0,6,,,,,,,,
,#REF!,#REF!,,2,1,,,,,,,,
,#REF!,#REF!,,2,0,,,,,,,,
,#VALUE!,#VALUE!,,2,-1,,,,,,,,
,#VALUE!,#VALUE!,,5,-5,,,,,,,,
,#VALUE!,#VALUE!,,2,-1,,,,,,,,
,#VALUE!,#VALUE!,,-1,1,,,,,,,,
,#VALUE!,#VALUE!,,1,-1,,,,,,,,
,#VALUE!,#VALUE!,,0,-5,,,,,,,,
,#VALUE!,#VALUE!,,0,0,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,singleColumn with one index arg,,,,,,,,,
,b,b,,1,,,,,,,,,
,g,g,,2,,,,,,,,,
,q,q,,4,,,,,,,,,
,v,v,,5,,,,,,,,,
,#REF!,#REF!,,6,,,,,,,,,
,#VALUE!,#VALUE!,,-1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,singleColumn with both index args,,,,,,,,,
,b,b,,1,1,,,,,,,,
,g,g,,2,1,,,,,,,,
,v,v,,5,1,,,,,,,,
,#REF!,#REF!,,6,1,,,,,,,,
,b,b,,1,0,,,,,,,,
,q,q,,4,0,,,,,,,,
,v,v,,5,0,,,,,,,,
,#REF!,#REF!,,6,0,,,,,,,,
,#VALUE!,#VALUE!,,0,1,,,,,,,,
,#REF!,#REF!,,0,2,,,,,,,,
,#VALUE!,#VALUE!,,-1,2,,,,,,,,
,#VALUE!,#VALUE!,,-1,3,,,,,,,,
,#VALUE!,#VALUE!,,-1,0,,,,,,,,
,#REF!,#REF!,,6,0,,,,,,,,
,#VALUE!,#VALUE!,,6,-1,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,oneByOne with both index args,,,,,,,,,
,m,m,,0,0,,,,,,,,
,m,m,,0,1,,,,,,,,
,m,m,,1,0,,,,,,,,
,m,m,,1,1,,,,,,,,
,#REF!,#REF!,,1,2,,,,,,,,
,#REF!,#REF!,,0,2,,,,,,,,
,#VALUE!,#VALUE!,,-1,1,,,,,,,,
,#VALUE!,#VALUE!,,0,-1,,,,,,,,
,#VALUE!,#VALUE!,,2,-1,,,,,,,,
,#REF!,#REF!,,2,0,,,,,,,,
,#VALUE!,#VALUE!,,5,-5,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,oneByOne with one index arg,,,,,,,,,
,m,m,,0,,,,,,,,,
,m,m,,1,,,,,,,,,
,#REF!,#REF!,,2,,,,,,,,,
,#VALUE!,#VALUE!,,-1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
