Date,Product,Region,Amount
04/09/2007,Dairy,Denmark,"$1,148.00"
05/26/2007,Produce,Denmark,"$1,530.00"
12/07/2007,Produce,Denmark,"$1,423.50"
,,Denmark Total,"$4,101.50"
11/05/2007,Dairy,Finland,$192.10
07/12/2007,Dairy,Finland,$351.00
06/02/2007,Grain,Finland,$560.40
,,Finland Total,"$1,103.50"
08/30/2007,Dairy,Germany,$470.00
07/26/2007,Dairy,Germany,$17.40
09/24/2007,Grain,Germany,"$1,405.00"
10/30/2007,Grain,Germany,$470.00
08/26/2007,Grain,Germany,$17.40
07/07/2007,Grain,Germany,$747.00
06/26/2007,Produce,Germany,$17.40
07/07/2007,Produce,Germany,$747.00
,,Germany Total,"$3,891.20"
02/18/2007,Dairy,Italy,"$3,194.20"
02/13/2007,Dairy,Italy,$438.43
12/18/2007,Produce,Italy,"$3,194.20"
03/13/2007,Produce,Italy,$438.43
,,Italy Total,"$7,265.26"
