Market Rates,,
Indications as of 01/31/2014 at 08:38 AM,,
Description,Rate,
Prime,0.032500,
Overnight LIBOR,0.000860,
1 Week LIBOR,0.001220,
2 Week LIBOR,0.001710,
1 Month LIBOR,0.001570,
3 Month LIBOR,0.002370,
6 Month LIBOR,0.003360,
7 Month LIBOR,0.004670,
8 Month LIBOR,0.005120,
9 Month LIBOR,0.005510,
10 Month LIBOR,0.005900,
11 Month LIBOR,0.006390,
1 Year LIBOR,0.005650,
30 Day T-Bill,0.000300,
91 Day T-Bill,0.000100,
182 Day T-Bill,0.000500,
2 Year Treasury,0.003280,
3 Year Treasury,0.006720,
5 Year Treasury,0.014950,
10 Year Treasury,0.026480,
