,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,Distributor:  ,"{order value=""distributor""}",,,,
,,        ,,,,,,
,Case Qty,Item #,UPC,DESCRIPTION,,OI,MCB,
,"{orderLine value=""quantity""}","{orderLine value=""distributorCode""}","{orderLine value=""upc""}","{orderLine value=""productName""}",,"{orderLine value=""itemDiscount"" type=""rate"" itemName=""OI""}","{orderLine value=""itemDiscount"" type=""rate"" itemName!=""OI""}",
,Notes:,"{order value=""comment""}",,,,,,
,,,,,,,,
,Customer:," {company value=""name""}",,,Account #: ,"{order value=""distributorAccount""}",,
,,,,,,,,
,Address:,,"{shipTo value=""address1""}, {shipTo value=""address2""}",,,,,
,"City, State Zip:",,"{shipTo value=""city""}, {shipTo value=""state""}  {shipTo value=""zip""}",,,,,
,,,,,,,,
,Buyer:,"{shipTo value=""firstname""} {shipTo value=""lastname""}",,,PO#:,"{order value=""poNumber""}",,
,,,,,,,,
,Amys Rep:,"{order value=""repFirstName""} {order value=""repLastName""}",,,Order Date,"{order value=""date""}",,
,,,,,,,,
